id,uuid,pic,item_id,qty,created_at,updated_at
1,transaction-32,Dewon,1,21,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
2,transaction-33,Dewon,2,6,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
3,transaction-34,Dewon,3,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
4,transaction-35,Dewon,4,4,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
5,transaction-36,Dewon,5,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
6,transaction-37,Dewon,6,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
7,transaction-38,Dewon,7,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
8,transaction-39,Dewon,8,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
9,transaction-40,Dewon,9,8,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
10,transaction-41,Dewon,10,6,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
11,transaction-42,Dewon,11,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
12,transaction-43,Dewon,12,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
13,transaction-44,Dewon,13,8,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
14,transaction-45,Dewon,14,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
15,transaction-46,Dewon,15,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
16,transaction-47,Dewon,16,8,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
17,transaction-48,Dewon,17,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
18,transaction-49,Dewon,18,14,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
19,transaction-50,Dewon,19,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
20,transaction-51,Dewon,20,9,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
21,transaction-52,Dewon,21,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
22,transaction-53,Dewon,22,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
23,transaction-54,Dewon,23,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
24,transaction-55,Dewon,24,15,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
25,transaction-56,Dewon,25,24,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
26,transaction-57,Dewon,26,3,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
27,transaction-58,Dewon,27,3,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
28,transaction-59,Dewon,28,3,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
29,transaction-60,Dewon,29,3,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
30,transaction-61,Dewon,30,6,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
31,transaction-62,Dewon,31,9,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
32,transaction-63,Dewon,32,16,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
33,transaction-64,Dewon,33,31,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
34,transaction-65,Dewon,34,13,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
35,transaction-66,Dewon,35,32,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
36,transaction-67,Dewon,36,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
37,transaction-68,Dewon,37,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
38,transaction-69,Dewon,38,4,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
39,transaction-70,Dewon,39,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
40,transaction-71,Dewon,40,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
41,transaction-72,Dewon,41,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
42,transaction-73,Dewon,42,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
43,transaction-74,Dewon,43,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
44,transaction-75,Dewon,44,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
45,transaction-76,Dewon,45,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
46,transaction-77,Dewon,46,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
47,transaction-78,Dewon,47,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
48,transaction-79,Dewon,48,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
49,transaction-80,Dewon,49,4,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
50,transaction-81,Dewon,50,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
51,transaction-82,Dewon,51,4,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
52,transaction-83,Dewon,52,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
53,transaction-84,Dewon,53,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
54,transaction-85,Dewon,54,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
55,transaction-86,Dewon,55,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
56,transaction-88,Dewon,56,50,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
57,transaction-89,Dewon,57,102,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
58,transaction-90,Dewon,58,8,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
59,transaction-91,Dewon,59,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
60,transaction-92,Ivan,60,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
61,transaction-93,Ivan,61,6,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
62,transaction-94,Ivan,62,7,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
63,transaction-95,Ivan,63,168,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
64,transaction-96,Dewon,64,12,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
65,transaction-97,Dewon,65,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
66,transaction-98,Dewon,66,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
67,transaction-100,,67,12,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
68,transaction-101,,68,12,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
69,transaction-102,,69,12,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
70,transaction-103,,70,12,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
71,transaction-104,,71,28,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
72,transaction-105,,72,12,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
73,transaction-106,,73,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
74,transaction-107,,74,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
75,transaction-108,,75,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
76,transaction-109,,76,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
77,transaction-110,,77,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
78,transaction-111,,78,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
79,transaction-112,,84,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
80,transaction-113,,90,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
81,transaction-114,,94,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
82,transaction-115,,95,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
83,transaction-116,,79,20,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
84,transaction-117,,91,20,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
85,transaction-118,,96,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
86,transaction-119,,85,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
87,transaction-120,Ivan,97,20,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
88,transaction-121,Ivan,80,20,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
89,transaction-122,Ivan,81,20,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
90,transaction-125,Ivan,82,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
91,transaction-132,Ivan,0,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
92,transaction-123,Ivan,0,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
93,transaction-124,Ivan,109,15,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
94,transaction-126,Ivan,113,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
95,transaction-135,Ivan,114,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
96,transaction-137,Ivan,115,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
97,transaction-127,Ivan,117,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
98,transaction-131,Ivan,118,24,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
99,transaction-134,Ivan,119,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
100,transaction-128,Ivan,98,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
101,transaction-129,Ivan,99,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
102,transaction-130,Ivan,100,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
103,transaction-133,Ivan,101,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
104,transaction-136,Ivan,92,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
105,transaction-138,Ivan,83,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
106,transaction-139,Ivan,86,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
107,transaction-140,Ivan,102,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
108,transaction-141,Ivan,103,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
109,transaction-142,Ivan,0,0,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
110,transaction-143,Ivan,110,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
111,transaction-144,Ivan,111,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:41 GMT+0700 (WIB)
112,transaction-145,Ivan,87,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:41 GMT+0700 (WIB)
113,transaction-146,Ivan,116,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:41 GMT+0700 (WIB)
114,transaction-147,Ivan,88,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:41 GMT+0700 (WIB)
115,transaction-148,Ivan,104,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:41 GMT+0700 (WIB)
116,transaction-149,Ivan,105,15,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
117,transaction-150,Ivan,93,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
118,transaction-151,Ivan,106,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
119,transaction-152,Ivan,107,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
120,transaction-153,Ivan,89,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
121,transaction-154,Fahre,112,100,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
122,transaction-155,Fahre,108,12,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
123,transaction-157,Fahre,120,20,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
124,transaction-158,Fahre,121,20,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
125,transaction-159,Fahre,122,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
126,transaction-160,Fahre,123,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
127,transaction-163,Fahre,124,30,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
128,transaction-167,Fahre,125,100,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
129,transaction-195,Fahre,126,4,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
130,transaction-215,Fahre,127,3,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
131,transaction-216,Fahre,128,3,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
132,transaction-222,Fahre,129,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
133,transaction-244,Fahre,128,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
134,transaction-260,Fahre,130,4,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
135,transaction-285,Fahre,131,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
136,transaction-301,Fahre,132,5,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
137,transaction-326,Fahre,133,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
138,transaction-348,Fahre,57,100,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
139,transaction-381,Fahre,136,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
140,transaction-359,Fahre,134,35,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
141,transaction-374,Fahre,135,10,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
142,transaction-419,Ivan,135,150,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
143,transaction-420,Ivan,135,1,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
144,transaction-451,Fahre,125,100,Sun Apr 26 2020 10:01:39 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
145,transaction-461,Fahre,137,100,Sun Apr 26 2020 10:01:39 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
