id,uuid,item_id,transaction_id,qty,created_at,updated_at
1,itemtransaction-115,52,1,1,Sun Apr 26 2020 10:01:39 GMT+0700 (WIB),Sun Apr 26 2020 10:01:39 GMT+0700 (WIB)
2,itemtransaction-172,57,2,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
3,itemtransaction-173,70,2,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
4,itemtransaction-174,108,2,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
5,itemtransaction-179,86,3,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
6,itemtransaction-180,122,3,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
7,itemtransaction-181,120,3,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
8,itemtransaction-182,121,3,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
9,itemtransaction-183,95,3,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
10,itemtransaction-184,118,4,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
11,itemtransaction-186,57,5,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
12,itemtransaction-191,124,9,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
13,itemtransaction-195,57,13,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
14,itemtransaction-187,108,6,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
15,itemtransaction-202,97,16,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
16,itemtransaction-209,70,21,4,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
17,itemtransaction-188,57,7,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
18,itemtransaction-197,57,15,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
19,itemtransaction-206,124,19,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
20,itemtransaction-207,57,20,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
21,itemtransaction-190,125,8,16,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
22,itemtransaction-192,57,10,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
23,itemtransaction-193,57,11,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
24,itemtransaction-205,124,18,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
25,itemtransaction-194,57,12,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
26,itemtransaction-196,57,14,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
27,itemtransaction-203,80,16,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
28,itemtransaction-204,124,17,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
29,itemtransaction-210,125,22,10,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
30,itemtransaction-211,57,23,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
31,itemtransaction-212,64,24,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
32,itemtransaction-213,57,25,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
33,itemtransaction-214,48,26,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
34,itemtransaction-215,34,27,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
35,itemtransaction-216,113,28,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
36,itemtransaction-217,97,29,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
37,itemtransaction-218,80,29,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
38,itemtransaction-219,112,30,4,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
39,itemtransaction-220,114,31,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
40,itemtransaction-222,126,32,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
41,itemtransaction-223,115,33,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
42,itemtransaction-224,112,34,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
43,itemtransaction-225,112,35,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
44,itemtransaction-226,57,36,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
45,itemtransaction-227,108,37,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
46,itemtransaction-228,112,38,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
47,itemtransaction-229,118,39,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
48,itemtransaction-230,80,40,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
49,itemtransaction-231,112,41,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
50,itemtransaction-232,97,42,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
51,itemtransaction-233,112,43,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
52,itemtransaction-234,112,44,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
53,itemtransaction-235,67,45,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
54,itemtransaction-236,34,45,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
55,itemtransaction-237,57,45,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
56,itemtransaction-238,97,46,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
57,itemtransaction-239,112,47,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
58,itemtransaction-241,124,48,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
59,itemtransaction-242,125,48,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
60,itemtransaction-243,112,49,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
61,itemtransaction-247,128,50,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
62,itemtransaction-248,127,51,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
63,itemtransaction-249,112,52,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
64,itemtransaction-250,127,53,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
65,itemtransaction-252,129,54,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
66,itemtransaction-253,112,55,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
67,itemtransaction-254,57,56,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
68,itemtransaction-255,67,57,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
69,itemtransaction-256,112,58,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
70,itemtransaction-257,112,59,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
71,itemtransaction-258,76,60,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
72,itemtransaction-259,74,60,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
73,itemtransaction-260,90,60,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
74,itemtransaction-261,84,60,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
75,itemtransaction-262,70,61,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
76,itemtransaction-263,108,62,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
77,itemtransaction-264,124,63,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
78,itemtransaction-265,125,64,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
79,itemtransaction-266,57,65,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
80,itemtransaction-267,46,66,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
81,itemtransaction-268,112,69,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
82,itemtransaction-269,80,73,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
83,itemtransaction-270,97,73,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
84,itemtransaction-271,105,73,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
85,itemtransaction-272,57,77,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
86,itemtransaction-273,121,70,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
87,itemtransaction-274,101,79,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
88,itemtransaction-275,109,79,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
89,itemtransaction-276,105,67,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
90,itemtransaction-277,112,74,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
91,itemtransaction-281,97,85,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
92,itemtransaction-282,112,84,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
93,itemtransaction-283,118,71,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
94,itemtransaction-284,112,80,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
95,itemtransaction-285,127,78,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
96,itemtransaction-286,75,81,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
97,itemtransaction-287,112,82,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
98,itemtransaction-288,97,68,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
99,itemtransaction-289,81,68,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
100,itemtransaction-290,80,68,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
101,itemtransaction-291,112,75,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
102,itemtransaction-292,112,72,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
103,itemtransaction-293,112,83,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
104,itemtransaction-294,80,86,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
105,itemtransaction-295,57,76,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
106,itemtransaction-296,125,87,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
107,itemtransaction-298,130,88,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
108,itemtransaction-299,57,89,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
109,itemtransaction-300,57,90,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
110,itemtransaction-301,57,91,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
111,itemtransaction-302,57,92,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
112,itemtransaction-303,108,93,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
113,itemtransaction-304,76,94,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
114,itemtransaction-305,125,95,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
115,itemtransaction-306,57,96,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
116,itemtransaction-307,108,97,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
117,itemtransaction-308,108,98,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
118,itemtransaction-309,124,98,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
119,itemtransaction-310,67,99,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
120,itemtransaction-311,124,100,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
121,itemtransaction-312,112,101,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
122,itemtransaction-313,118,102,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
123,itemtransaction-314,112,103,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
124,itemtransaction-315,57,104,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
125,itemtransaction-316,112,105,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
126,itemtransaction-317,112,106,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
127,itemtransaction-318,57,106,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
128,itemtransaction-319,67,107,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
129,itemtransaction-320,112,108,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
130,itemtransaction-321,112,109,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
131,itemtransaction-322,57,110,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
132,itemtransaction-323,85,111,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
133,itemtransaction-324,96,111,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
134,itemtransaction-325,118,111,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
135,itemtransaction-327,131,112,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
