id,uuid,item_id,transaction_id,qty,created_at,updated_at
136,itemtransaction-328,103,113,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
137,itemtransaction-329,69,114,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
138,itemtransaction-330,68,114,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
139,itemtransaction-331,57,115,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
140,itemtransaction-332,92,116,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
141,itemtransaction-333,128,117,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
142,itemtransaction-334,131,118,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
143,itemtransaction-335,108,119,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
144,itemtransaction-336,69,120,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
145,itemtransaction-337,108,121,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
146,itemtransaction-338,67,121,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
147,itemtransaction-339,108,122,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
148,itemtransaction-340,126,122,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
149,itemtransaction-341,120,123,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
150,itemtransaction-342,95,123,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
151,itemtransaction-343,97,124,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
152,itemtransaction-344,84,124,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
153,itemtransaction-345,122,125,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
154,itemtransaction-346,124,126,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
155,itemtransaction-348,132,127,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
156,itemtransaction-351,122,129,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
157,itemtransaction-364,57,137,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
158,itemtransaction-368,81,141,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
159,itemtransaction-378,57,149,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
160,itemtransaction-412,57,175,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
161,itemtransaction-413,57,176,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
162,itemtransaction-414,57,177,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
163,itemtransaction-349,105,128,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
164,itemtransaction-350,120,129,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
165,itemtransaction-352,95,129,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
166,itemtransaction-353,121,129,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
167,itemtransaction-356,116,131,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
168,itemtransaction-358,95,132,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
169,itemtransaction-363,57,136,30,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
170,itemtransaction-367,57,140,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
171,itemtransaction-369,67,142,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
172,itemtransaction-370,85,143,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
173,itemtransaction-371,96,143,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
174,itemtransaction-373,57,145,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
175,itemtransaction-382,133,151,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
176,itemtransaction-389,92,158,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
177,itemtransaction-391,57,160,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
178,itemtransaction-395,57,164,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
179,itemtransaction-396,97,165,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
180,itemtransaction-403,57,171,5,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
181,itemtransaction-410,84,174,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
182,itemtransaction-411,84,175,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
183,itemtransaction-354,33,129,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
184,itemtransaction-357,109,131,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
185,itemtransaction-359,120,132,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
186,itemtransaction-390,57,159,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
187,itemtransaction-393,124,162,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
188,itemtransaction-397,125,166,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
189,itemtransaction-355,80,130,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
190,itemtransaction-360,113,133,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
191,itemtransaction-361,82,134,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
192,itemtransaction-374,108,146,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
193,itemtransaction-377,97,148,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
194,itemtransaction-383,57,152,4,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
195,itemtransaction-384,57,153,5,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
196,itemtransaction-385,57,154,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
197,itemtransaction-386,57,155,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
198,itemtransaction-392,57,161,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
199,itemtransaction-399,124,168,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
200,itemtransaction-401,101,169,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
201,itemtransaction-406,57,172,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
202,itemtransaction-415,57,178,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
203,itemtransaction-416,120,179,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
204,itemtransaction-417,57,180,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
205,itemtransaction-362,108,135,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
206,itemtransaction-365,97,138,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
207,itemtransaction-366,97,139,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
208,itemtransaction-372,57,144,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
209,itemtransaction-375,46,147,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
210,itemtransaction-376,109,148,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
211,itemtransaction-379,90,150,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
212,itemtransaction-380,105,150,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
213,itemtransaction-387,57,156,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
214,itemtransaction-388,57,157,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
215,itemtransaction-394,57,163,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
216,itemtransaction-398,80,167,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
217,itemtransaction-400,125,168,10,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
218,itemtransaction-402,57,170,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
219,itemtransaction-407,57,173,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
220,itemtransaction-408,133,173,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
221,itemtransaction-409,125,174,5,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
222,itemtransaction-419,134,187,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
223,itemtransaction-420,57,181,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
224,itemtransaction-421,57,188,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
225,itemtransaction-422,57,193,3,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
226,itemtransaction-423,57,198,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
227,itemtransaction-424,97,199,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
228,itemtransaction-425,80,199,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
229,itemtransaction-426,105,199,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
230,itemtransaction-427,57,206,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
231,itemtransaction-428,57,207,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
232,itemtransaction-429,57,194,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
233,itemtransaction-430,90,216,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
234,itemtransaction-431,124,195,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
235,itemtransaction-432,57,196,2,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
236,itemtransaction-433,57,220,1,Sun Apr 26 2020 10:01:42 GMT+0700 (WIB),Sun Apr 26 2020 10:01:42 GMT+0700 (WIB)
237,itemtransaction-434,57,208,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
238,itemtransaction-436,135,189,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
239,itemtransaction-438,105,190,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
240,itemtransaction-439,81,190,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
241,itemtransaction-440,135,200,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
242,itemtransaction-441,113,182,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
243,itemtransaction-442,84,209,3,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
244,itemtransaction-444,57,210,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
245,itemtransaction-445,136,217,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
246,itemtransaction-446,124,201,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
247,itemtransaction-447,34,184,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
248,itemtransaction-448,22,185,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
249,itemtransaction-449,57,218,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
250,itemtransaction-450,95,202,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
251,itemtransaction-451,74,211,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
252,itemtransaction-452,76,211,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
253,itemtransaction-453,90,211,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
254,itemtransaction-454,105,203,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
255,itemtransaction-455,125,203,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
256,itemtransaction-456,84,221,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
257,itemtransaction-457,98,221,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
258,itemtransaction-458,100,221,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
259,itemtransaction-459,135,212,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
260,itemtransaction-460,135,186,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
261,itemtransaction-461,135,213,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
262,itemtransaction-462,57,191,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
263,itemtransaction-463,57,222,3,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
264,itemtransaction-464,57,224,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
265,itemtransaction-465,57,214,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
266,itemtransaction-466,84,223,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
267,itemtransaction-467,113,225,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
268,itemtransaction-468,57,225,3,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
269,itemtransaction-469,66,204,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
