id,uuid,item_id,transaction_id,qty,created_at,updated_at
270,itemtransaction-470,118,204,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
271,itemtransaction-471,121,215,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
272,itemtransaction-472,78,215,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
273,itemtransaction-473,113,205,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
274,itemtransaction-474,109,205,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
275,itemtransaction-475,135,197,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
276,itemtransaction-476,57,192,3,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
277,itemtransaction-477,80,183,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
278,itemtransaction-478,85,183,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
279,itemtransaction-480,118,219,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
280,itemtransaction-481,57,226,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
281,itemtransaction-482,135,226,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
282,itemtransaction-483,20,227,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
283,itemtransaction-484,57,228,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
284,itemtransaction-485,57,229,4,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
285,itemtransaction-486,3,230,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
286,itemtransaction-487,128,230,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
287,itemtransaction-488,57,231,3,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
288,itemtransaction-489,135,232,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
289,itemtransaction-492,18,233,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
290,itemtransaction-493,19,233,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
291,itemtransaction-494,135,234,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
292,itemtransaction-497,64,235,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
293,itemtransaction-498,124,235,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
294,itemtransaction-499,57,236,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
295,itemtransaction-500,57,237,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
296,itemtransaction-501,135,237,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
297,itemtransaction-502,98,238,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
298,itemtransaction-503,100,238,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
299,itemtransaction-504,111,238,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
300,itemtransaction-505,96,238,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
301,itemtransaction-506,85,238,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
302,itemtransaction-507,57,238,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
303,itemtransaction-508,85,239,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
304,itemtransaction-509,76,240,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
305,itemtransaction-510,113,240,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
306,itemtransaction-511,111,240,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
307,itemtransaction-512,96,241,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
308,itemtransaction-513,85,241,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
309,itemtransaction-514,74,241,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
310,itemtransaction-515,83,241,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
311,itemtransaction-516,117,241,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
312,itemtransaction-517,11,242,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
313,itemtransaction-518,76,243,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
314,itemtransaction-519,38,244,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
315,itemtransaction-520,124,245,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
316,itemtransaction-521,57,246,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
317,itemtransaction-522,57,247,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
318,itemtransaction-523,76,248,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
319,itemtransaction-524,57,249,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
320,itemtransaction-525,73,250,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
321,itemtransaction-526,75,251,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
322,itemtransaction-527,113,252,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
323,itemtransaction-528,57,252,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
324,itemtransaction-529,57,253,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
325,itemtransaction-530,130,253,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
326,itemtransaction-531,70,254,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
327,itemtransaction-533,27,255,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
328,itemtransaction-534,96,255,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
329,itemtransaction-535,85,255,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
330,itemtransaction-536,124,256,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
331,itemtransaction-537,120,257,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
332,itemtransaction-538,85,258,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
333,itemtransaction-539,73,259,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
334,itemtransaction-540,96,259,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
335,itemtransaction-541,57,260,3,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
336,itemtransaction-544,74,261,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
337,itemtransaction-556,97,269,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
338,itemtransaction-560,124,271,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
339,itemtransaction-574,83,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
340,itemtransaction-584,18,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
341,itemtransaction-588,120,278,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
342,itemtransaction-542,99,261,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
343,itemtransaction-567,116,275,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
344,itemtransaction-572,82,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
345,itemtransaction-582,119,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
346,itemtransaction-589,97,279,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
347,itemtransaction-543,100,261,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
348,itemtransaction-555,109,269,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
349,itemtransaction-573,90,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
350,itemtransaction-583,88,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
351,itemtransaction-587,121,278,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
352,itemtransaction-591,111,281,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
353,itemtransaction-545,57,262,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
354,itemtransaction-557,90,269,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
355,itemtransaction-563,75,273,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
356,itemtransaction-575,29,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
357,itemtransaction-585,19,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
358,itemtransaction-546,13,263,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
359,itemtransaction-568,27,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
360,itemtransaction-578,111,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
361,itemtransaction-551,96,266,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
362,itemtransaction-570,99,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
363,itemtransaction-580,93,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
364,itemtransaction-586,124,277,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
365,itemtransaction-590,105,280,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
366,itemtransaction-549,125,264,60,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
367,itemtransaction-552,85,266,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
368,itemtransaction-565,124,274,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
369,itemtransaction-571,100,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
370,itemtransaction-581,115,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
371,itemtransaction-550,57,265,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
372,itemtransaction-553,96,267,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
373,itemtransaction-554,135,268,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
374,itemtransaction-558,27,270,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
375,itemtransaction-562,89,272,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
376,itemtransaction-564,77,273,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
377,itemtransaction-576,31,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
378,itemtransaction-559,98,270,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
379,itemtransaction-577,77,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
380,itemtransaction-569,74,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
381,itemtransaction-579,24,276,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
382,itemtransaction-592,109,282,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
383,itemtransaction-593,97,283,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
384,itemtransaction-594,100,283,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
385,itemtransaction-595,101,284,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
386,itemtransaction-596,119,284,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
387,itemtransaction-597,137,285,9,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
388,itemtransaction-598,98,286,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
389,itemtransaction-599,28,286,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
390,itemtransaction-600,102,287,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
391,itemtransaction-601,86,287,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
392,itemtransaction-602,86,288,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
393,itemtransaction-603,109,289,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
394,itemtransaction-604,103,290,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
395,itemtransaction-605,100,291,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
396,itemtransaction-606,103,291,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
397,itemtransaction-607,83,291,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
398,itemtransaction-608,80,291,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
399,itemtransaction-609,6,292,2,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
400,itemtransaction-610,100,292,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
401,itemtransaction-611,98,292,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
402,itemtransaction-612,80,293,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
403,itemtransaction-613,18,294,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
404,itemtransaction-614,19,294,1,Sun Apr 26 2020 10:01:43 GMT+0700 (WIB),Sun Apr 26 2020 10:01:43 GMT+0700 (WIB)
